File,Path,FormatMod,SizeMB,GPSDatum,Model,Firmware,DPIWidth,DPIHeight,ShutterSp,DateTime,ApertureV,MaxApertV,LightSour,FocalLeng,WidthPX,HeightPX,ExpTime,FNumber,ExpProg,ISOSpeed,ExpMode,Lens,ZoomRatio,GpsStatus,Ytype,GpsLat,GPSLong,AbsY,RelativeY,GimbRoll,GimbYaw,GimbPitch,DroneRoll,DroneYaw,DronePitc,XSpeed,YSpeed,ZSpeed,RtkFlag,RtkStdLon,RtkStdLat,RtkStdHgt,RtkDifAge,Dewarp,UTCTime,ShotCount,FocusDist,CameraID,DronModel,DroneID,CaptureID,ImgQualit,Segments,SensTemp,LRFStatus,LRFDist,LRFLong,LRFLati,LRFY,LrfAbsAlt,WhiteBlc,SensorFPS,REI,LensPosit,LensTemp,FileType,DateTmFul,DateOnly,TimeOnly,FlightNum,FlightNam,Folder1,Folder2,GimOffset,3DSpeed,TimePrv,GeoDstP,Dist3DP,AvgVelB,LinVelI,DirDispl,IncAngle,EstCover,PredOver,RTKPrec,IdealOvl,AbrChgF,GimAngV,OrtoPot,ShutPct,GsdCmPx,HeatIdx,SpdKmH,YawErr,BlurRisk,EV,LSrcClass,LightCons,VertStb,TrajSmt,SpdVar,RtkStab,CapEff,PQI,StripID,PhotoNum,Latitude,Longitude,Altitude,DateName,MrkFile,MrkPath,MrkFolder
DJI_20250819154305_0292_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154305_0292_V.JPG,MPO_RGB,6.84,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.96578",2025:08:19 15:43:05,"2.97","2.97",1,"12.29",5280,3956,"0.0005","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.20967429,-48.363092016,379.813,"+167.509","+180.00","+179.60","-90.00","-3.20","+0.00","-23.00","18.0","0.0","0.0","50","0.00272","0.00318","0.00670","1.60000",,2025-08-19T18:43:25.596150,"1940",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"168.318","-48.3630919","-10.2096997","-0.757","211.700","4395",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.4,18,2,34.5483,34.5483,17.2741,18,179.9819,113,"[102.5795, 76.8569]",66.3205,Alta,1,0,0.05,45,0.485,1.9428,41.7,64.8,179.9819,0.4633,13.9366,Daylight,Inconsistent,0.03,0.0181,0,99.992,0.3368,65,4,,,,,,,,
DJI_20250819154307_0293_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154307_0293_V.JPG,MPO_RGB,7.01,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.64386",2025:08:19 15:43:07,"2.97","2.97",1,"12.29",5280,3956,"0.000625","2.8",2,120,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.209346365,-48.363091941,379.823,"+167.513","+180.00","+179.60","-90.00","-2.90","+0.00","-22.30","18.0","0.0","0.0","50","0.00273","0.00318","0.00666","0.80000",,2025-08-19T18:43:27.609347,"1941",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"167.961","-48.3630919","-10.2093748","-0.457","212.000","4367",5819/100,120,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.4,18,2,36.1272,36.1272,18.0636,18,180,112.3,"[102.3619, 76.6939]",64.7064,Alta,1,0,0,45,0.4853,1.9387,41.7,64.8,180,0.5803,13.6147,Daylight,Inconsistent,0.01,0.0181,0,99.999,0.3529,55,4,,,,,,,,
DJI_20250819154309_0294_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154309_0294_V.JPG,MPO_RGB,7.06,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.64386",2025:08:19 15:43:09,"2.97","2.97",2,"12.29",5280,3956,"0.000625","2.8",2,120,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.20903029,-48.363091797,379.838,"+167.523","+180.00","+179.60","-90.00","-3.00","+0.00","-21.30","18.0","0.0","0.0","50","0.00269","0.00319","0.00676","1.60000",,2025-08-19T18:43:29.550334,"1942",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"167.247","-48.3630918","-10.2090337","0.243","212.700","3909",5819/100,120,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.4,18,2,37.9286,37.9286,18.9643,18,180.0165,111.3,"[101.9268, 76.3679]",62.7884,Alta,1,0,0,45,0.4855,1.9304,41.7,64.8,179.9835,0.5828,13.6147,Fluorescent,Consistent,0.015,0.0165,0,99.9977,0.3721,55,4,,,,,,,,
DJI_20250819154311_0295_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154311_0295_V.JPG,MPO_RGB,7.1,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.64386",2025:08:19 15:43:11,"2.97","2.97",2,"12.29",5280,3956,"0.000625","2.8",2,120,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.208714773,-48.363091802,379.823,"+167.511","+180.00","+179.50","-90.00","-3.30","+0.00","-21.70","18.0","0.0","0.0","50","0.00269","0.00319","0.00694","1.60000",,2025-08-19T18:43:31.490506,"1943",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"168.356","-48.3630917","-10.2087231","-0.857","211.600","3646",5819/100,120,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.5,18,2,34.5371,34.5371,17.2686,18,180.0182,111.7,"[102.6026, 76.8743]",66.339,Alta,1,0,0.05,45,0.4857,1.9432,41.7,64.8,179.9818,0.5789,13.6147,Fluorescent,Consistent,0.015,0.0017,0,99.994,0.3366,55,4,,,,,,,,
DJI_20250819154313_0296_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154313_0296_V.JPG,MPO_RGB,7.09,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.55075",2025:08:19 15:43:13,"2.97","2.97",2,"12.29",5280,3956,"0.0006666666666666666","2.8",2,120,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.208393313,-48.363091722,379.824,"+167.513","+180.00","+179.50","-90.00","-3.60","+0.00","-22.90","18.0","0.0","0.0","50","0.00269","0.00321","0.00668","1.60000",,2025-08-19T18:43:33.467431,"1944",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"168.450","-48.3630917","-10.2084141","-0.957","211.500","3670",5819/100,120,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.5,18,2,34.3592,34.3592,17.1796,18,180,112.9,"[102.6599, 76.9172]",66.531,Alta,1,0,0,45,0.486,1.9443,41.7,64.8,180,0.6172,13.5216,Fluorescent,Consistent,0.001,0.0182,0,99.992,0.3347,55,4,,,,,,,,
DJI_20250819154315_0297_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154315_0297_V.JPG,MPO_RGB,7.1,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.55075",2025:08:19 15:43:15,"2.97","2.97",2,"12.29",5280,3956,"0.0006666666666666666","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.20807293,-48.363091717,379.829,"+167.517","+180.00","+179.50","-90.00","-3.80","-0.10","-22.40","18.0","0.0","0.0","50","0.00268","0.00321","0.00660","1.60000",,2025-08-19T18:43:35.434694,"1945",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"168.637","-48.3630917","-10.2080892","-1.157","211.300","3674",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.4,18,2,36.1272,36.1272,18.0636,18,180,112.4,"[102.7739, 77.0026]",64.8479,Alta,1,0,0,45,0.4862,1.9465,41.7,64.8,179.9,0.6165,13.5216,Fluorescent,Consistent,0.005,0,0,99.997,0.3515,55,4,,,,,,,,
DJI_20250819154317_0298_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154317_0298_V.JPG,MPO_RGB,7.21,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:17,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,120,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.207709369,-48.363091781,379.847,"+167.532","+180.00","+179.40","-90.00","-4.00","+0.00","-21.60","18.0","0.0","0.0","50","0.00268","0.00320","0.00694","0.80000",,2025-08-19T18:43:37.667610,"1946",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"167.396","-48.3630917","-10.2077312","0.143","212.600","3662",5819/100,120,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.6,18,2,39.8078,39.8078,19.9039,18,180,111.6,"[102.0176, 76.4359]",60.9795,Alta,1,0,0.05,45,0.4865,1.9322,41.7,64.8,180,0.7453,13.2586,Fluorescent,Consistent,0.018,0,0,99.989,0.3902,55,4,,,,,,,,
DJI_20250819154319_0299_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154319_0299_V.JPG,MPO_RGB,7.15,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:19,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,120,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.207389233,-48.363091847,379.826,"+167.518","+180.00","+179.40","-90.00","-4.30","+0.20","-22.90","18.0","0.0","0.0","50","0.00270","0.00319","0.00696","0.80000",,2025-08-19T18:43:39.635682,"1947",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"167.753","-48.3630918","-10.2074227","-0.257","212.200","3675",5819/100,120,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.8,18,2,34.3036,34.3036,17.1518,18,179.9817,112.9,"[102.2351, 76.5989]",66.4464,Alta,1,0,0,45,0.4868,1.9363,41.7,64.8,179.7817,0.7437,13.2586,Fluorescent,Consistent,0.021,0.0183,0,99.999,0.3355,55,4,,,,,,,,
DJI_20250819154320_0300_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154320_0300_V.JPG,MPO_RGB,7.16,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.55075",2025:08:19 15:43:20,"2.97","2.97",2,"12.29",5280,3956,"0.0006666666666666666","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.207116422,-48.36309195,379.86,"+167.550","+180.00","+179.40","-90.00","-3.50","-0.20","-23.30","18.0","0.0","0.0","50","0.00269","0.00317","0.00664","1.40000",,2025-08-19T18:43:41.312614,"1948",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"168.316","-48.3630919","-10.2071299","-0.757","211.700","3663",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.4,18,1,32.5579,32.5579,32.5579,18,179.9807,113.3,"[102.5783, 76.856]",68.2604,Alta,1,0,0,45,0.487,1.9428,41.7,64.8,179.8193,0.6177,13.5216,Fluorescent,Consistent,0.034,0.001,0,99.9883,0.3174,55,4,,,,,,,,
DJI_20250819154323_0301_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154323_0301_V.JPG,MPO_RGB,7.25,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.55075",2025:08:19 15:43:23,"2.97","2.97",2,"12.29",5280,3956,"0.0006666666666666666","2.8",2,140,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.206749547,-48.363091887,379.837,"+167.534","+180.00","+179.30","-90.00","-3.80","+0.00","-24.10","18.0","0.0","0.0","50","0.00269","0.00318","0.00694","1.60000",,2025-08-19T18:43:43.567543,"1949",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"169.123","-48.3630919","-10.2067712","-1.557","210.900","3625",5819/100,140,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.7,18,3,39.8856,39.8856,13.2952,18,180,114.1,"[103.0701, 77.2245]",61.3025,Alta,1,0,0.0333,45,0.4873,1.9521,41.7,64.8,180,0.6147,13.5216,Fluorescent,Consistent,0.023,0.0193,0,99.9897,0.387,55,4,,,,,,,,
DJI_20250819154325_0302_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154325_0302_V.JPG,MPO_RGB,7.42,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.55075",2025:08:19 15:43:25,"2.97","2.97",2,"12.29",5280,3956,"0.0006666666666666666","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.206426887,-48.363091924,379.843,"+167.535","+180.00","+179.20","-90.00","-3.80","-0.10","-23.50","18.0","0.0","0.0","50","0.00272","0.00317","0.00694","1.60000",,2025-08-19T18:43:45.548872,"1950",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"167.994","-48.3630919","-10.2064463","-0.457","212.000","3607",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.7,18,2,36.1272,36.1272,18.0636,18,180,113.5,"[102.382, 76.709]",64.7133,Alta,1,0,0.05,45,0.4875,1.9391,41.7,64.8,179.9,0.6189,13.5216,Fluorescent,Consistent,0.006,0,0,99.9993,0.3529,55,4,,,,,,,,
DJI_20250819154327_0303_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154327_0303_V.JPG,MPO_RGB,7.69,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:27,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,120,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.206113621,-48.363092035,379.832,"+167.531","+180.00","+179.20","-90.00","-2.80","-0.20","-24.30","18.0","0.0","0.0","50","0.00269","0.00319","0.00694","3.60000",,2025-08-19T18:43:47.474859,"1951",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"169.235","-48.3630919","-10.2061356","-1.757","210.700","3577",5819/100,120,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.6,18,2,34.5483,34.5483,17.2741,18,180,114.3,"[103.1383, 77.2756]",66.5029,Alta,1,0,0,30,0.4878,1.9534,41.7,64.8,179.8,0.7372,13.2586,Fluorescent,Consistent,0.011,0,0,99.9997,0.335,40,4,,,,,,,,
DJI_20250819154328_0304_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154328_0304_V.JPG,MPO_RGB,7.73,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.55075",2025:08:19 15:43:28,"2.97","2.97",2,"12.29",5280,3956,"0.0006666666666666666","2.8",2,140,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.20582585,-48.363091887,379.878,"+167.568","+180.00","+179.50","-90.00","-3.50","+0.20","-23.50","18.1","0.1","0.0","50","0.00268","0.00318","0.00696","1.40000",,2025-08-19T18:43:49.241366,"1952",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"167.493","-48.3630919","-10.2058432","0.043","212.500","3585",5819/100,140,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.7,18.1003,1,32.5134,32.5134,32.5134,18.1003,180,113.5,"[102.0767, 76.4802]",68.1481,Alta,1,0,0.3,45,0.488,1.9333,41.7,65.2,179.8,0.6242,13.5216,Fluorescent,Consistent,0.046,0,0.0028,100,0.3185,55,4,,,,,,,,
DJI_20250819154330_0305_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154330_0305_V.JPG,MPO_RGB,7.86,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:30,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.205511229,-48.363091882,379.888,"+167.571","+180.00","+179.60","-90.00","-2.20","+0.00","-23.60","18.0","0.0","0.0","50","0.00268","0.00320","0.00663","2.40000",,2025-08-19T18:43:51.175059,"1953",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"169.065","-48.3630918","-10.2055178","-1.457","211.000","3580",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.4,18,2,36.1828,36.1828,18.0914,18,180.0173,113.6,"[103.0347, 77.198]",64.8829,Alta,1,0,0.05,30,0.4882,1.9514,41.7,64.8,179.9827,0.7379,13.2586,Fluorescent,Consistent,0.01,0.0173,0.0028,99.9897,0.3512,40,4,,,,,,,,
DJI_20250819154332_0306_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154332_0306_V.JPG,MPO_RGB,8,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:32,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.205192169,-48.36309202,379.85,"+167.547","+180.00","+179.70","-90.00","-1.80","+0.00","-24.70","18.0","0.0","0.0","50","0.00268","0.00321","0.00659","1.20000",,2025-08-19T18:43:53.137899,"1954",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"170.005","-48.3630920","-10.2052081","-2.457","210.000","3586",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.3,18,2,34.4371,34.4371,17.2185,18,179.9636,114.7,"[103.6076, 77.6272]",66.762,Alta,1,0,0.05,45,0.4885,1.9623,41.7,64.8,179.9636,0.7338,13.2586,Fluorescent,Consistent,0.038,0.0537,0,99.999,0.3324,55,4,,,,,,,,
DJI_20250819154334_0307_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154334_0307_V.JPG,MPO_RGB,7.96,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:34,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.204870837,-48.363091975,379.838,"+167.539","+180.00","+179.70","-90.00","-1.80","+0.00","-23.80","18.0","0.0","0.0","50","0.00269","0.00319","0.00700","1.20000",,2025-08-19T18:43:55.112413,"1955",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"169.929","-48.3630919","-10.2048826","-2.357","210.100","3591",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.3,18,2,36.194,36.194,18.097,18,180.0173,113.8,"[103.5613, 77.5925]",65.0507,Alta,1,0,0,45,0.4888,1.9614,41.7,64.8,179.9827,0.7342,13.2586,Fluorescent,Consistent,0.012,0.0537,0,99.9867,0.3495,55,4,,,,,,,,
DJI_20250819154336_0308_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154336_0308_V.JPG,MPO_RGB,7.76,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:36,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.204557122,-48.363091925,379.83,"+167.529","+180.00","+179.70","-90.00","-1.90","+0.00","-23.40","18.0","0.0","0.0","50","0.00272","0.00319","0.00695","2.20000",,2025-08-19T18:43:57.041308,"1956",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"170.324","-48.3630919","-10.2045745","-2.757","209.700","3585",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.3,18,2,34.2592,34.2592,17.1296,18,180,113.4,"[103.802, 77.7729]",66.9956,Alta,1,0,0,30,0.489,1.9659,41.7,64.8,180,0.7325,13.2586,Fluorescent,Consistent,0.008,0.0173,0,99.9993,0.33,40,4,,,,,,,,
DJI_20250819154338_0309_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154338_0309_V.JPG,MPO_RGB,7.56,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:38,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.204223665,-48.363091818,379.854,"+167.546","+180.00","+179.70","-90.00","-2.80","+0.20","-23.70","18.0","0.0","0.0","50","0.00268","0.00318","0.00692","2.20000",,2025-08-19T18:43:59.091878,"1957",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"170.154","-48.3630918","-10.2042492","-2.657","209.800","3578",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.5,18,2,36.1717,36.1717,18.0859,18,180.0173,113.7,"[103.6984, 77.6952]",65.1184,Alta,1,0,0,30,0.4893,1.964,41.7,64.8,179.8173,0.7332,13.2586,Fluorescent,Consistent,0.024,0.0173,0,99.9973,0.3488,40,4,,,,,,,,
DJI_20250819154340_0310_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154340_0310_V.JPG,MPO_RGB,7.54,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:40,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.203918615,-48.363091631,379.834,"+167.525","+180.00","+179.70","-90.00","-3.60","+0.20","-24.30","18.1","0.0","0.0","50","0.00269","0.00319","0.00694","1.00000",,2025-08-19T18:44:00.966991,"1958",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"169.908","-48.3630916","-10.2039238","-2.357","210.100","3578",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.5,18.1,2,36.1828,36.1828,18.0914,18.1,180.0347,114.3,"[103.5485, 77.5829]",65.0571,Alta,1,0,0,45,0.4895,1.9611,41.7,65.2,179.8347,0.7383,13.2586,Fluorescent,Consistent,0.02,0.0174,0.0028,99.9987,0.3494,55,4,,,,,,,,
DJI_20250819154342_0311_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154342_0311_V.JPG,MPO_RGB,7.44,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:42,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.203591749,-48.363091766,379.832,"+167.525","+180.00","+179.60","-90.00","-3.60","-0.10","-24.20","18.0","0.0","0.0","50","0.00269","0.00317","0.00693","1.00000",,2025-08-19T18:44:02.974698,"1959",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"170.979","-48.3630917","-10.2035982","-3.457","209.000","3603",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.3,18,2,36.2051,36.2051,18.1025,18,179.9827,114.2,"[104.2012, 78.072]",65.2546,Alta,1,0,0.05,45,0.4898,1.9735,41.7,64.8,179.9173,0.7297,13.2586,Fluorescent,Consistent,0.002,0.052,0.0028,99.999,0.3475,55,4,,,,,,,,
DJI_20250819154344_0312_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154344_0312_V.JPG,MPO_RGB,7.45,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:44,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.203277433,-48.363091972,379.84,"+167.535","+180.00","+179.60","-90.00","-2.70","-0.10","-24.70","18.0","0.0","0.0","50","0.00272","0.00317","0.00695","1.00000",,2025-08-19T18:44:04.906669,"1960",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"167.229","-48.3630920","-10.2032891","0.343","212.800","3644",5819/100,130,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.3,18,2,34.3704,34.3704,17.1852,18,179.9453,114.7,"[101.9158, 76.3596]",66.2757,Alta,1,0,0,45,0.49,1.9302,41.7,64.8,179.9547,0.746,13.2586,Fluorescent,Consistent,0.008,0.0374,0,99.9983,0.3372,55,4,,,,,,,,
DJI_20250819154346_0313_V.JPG,G:/teste\DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado\DJI_20250819154346_0313_V.JPG,MPO_RGB,7.71,WGS-84,M4E,10.04.00.16,"72.0","72.0","10.28771",2025:08:19 15:43:46,"2.97","2.97",2,"12.29",5280,3956,"0.0008","2.8",2,110,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.202957552,-48.363091778,379.829,"+167.524","+180.00","+179.50","-90.00","-3.80","+0.10","-24.80","18.0","0.0","0.0","50","0.00272","0.00317","0.00694","3.00000",,2025-08-19T18:44:06.872220,"1961",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"41.0",Normal,"169.961","-48.3630918","-10.2029800","-2.457","210.000","3665",5819/100,110,"25","42.400000",single,"202508191543","20250819","1543",,,DJI_202508191529_002_AreaTesteLines18ms_DewarpingHabilitado,teste,0.6,18,2,34.3704,34.3704,17.1852,18,180.0365,114.8,"[103.5808, 77.6071]",66.8178,Alta,1,0,0.05,30,0.4902,1.9618,41.7,64.8,179.9365,0.734,13.2586,Fluorescent,Consistent,0.011,0.0912,0,99.9997,0.3318,40,4,,,,,,,,
