PhotoNum,Altitude,FlightNum,FlightNam,UTCTime,XSpeed,Latitude,YSpeed,Longitude,ZSpeed,File,DateTime,class_manu,tiro_id,tiro_val,score,azi_inst,azi_med,del_azi,del_tmp,del_dst,vel_inst
213,512.822000000000003,"004",imp07,2026-03-19T12:41:58.211178,-0.200000000000000,-18.372660560000000,-0.900000000000000,-53.993142890000001,0.000000000000000,DJI_20260319094138_0213_D.JPG,2026-03-19T09:41:38-03:00,"3",23,1,0,257.25231090,257.64082135,0.38851045,1.60213900,4.99263878,3.11623323
214,512.777000000000044,"004",imp07,2026-03-19T12:41:59.595135,0.100000000000000,-18.372658690000002,0.300000000000000,-53.993136219999997,0.000000000000000,DJI_20260319094140_0214_D.JPG,2026-03-19T09:41:40-03:00,"3",24,0,3,74.33863798,257.61123000,176.72740799,1.38395691,0.73464779,0.53083141
215,513.138000000000034,"004",imp07,2026-03-19T12:42:06.433994,-0.100000000000000,-18.372718370000001,0.000000000000000,-53.993409950000000,0.000000000000000,DJI_20260319094147_0215_D.JPG,2026-03-19T09:41:47-03:00,"3",24,0,0,257.70055785,258.02968335,0.32912550,6.83885908,29.67247941,4.33880550
216,513.102999999999952,"004",imp07,2026-03-19T12:42:07.848400,0.600000000000000,-18.372714810000002,0.700000000000000,-53.993398339999999,0.000000000000000,DJI_20260319094148_0216_D.JPG,2026-03-19T09:41:48-03:00,"3",25,0,3,72.95277338,258.03182087,174.92095250,1.41440606,1.28866852,0.91110224
217,513.412000000000035,"004",imp07,2026-03-19T12:42:13.873244,7.500000000000000,-18.372447260000001,-4.500000000000000,-53.993552149999999,0.000000000000000,DJI_20260319094154_0217_D.JPG,2026-03-19T09:41:54-03:00,,26,0,3,330.10612777,258.93423468,71.17189309,6.02484393,33.78143637,5.60702265
218,513.789999999999964,"004",imp07,2026-03-19T12:42:17.185485,6.400000000000000,-18.372201319999999,-3.900000000000000,-53.993706959999997,0.000000000000000,DJI_20260319094157_0218_D.JPG,2026-03-19T09:41:57-03:00,,27,0,3,327.81112513,269.22776826,58.58335687,3.31224084,31.75985561,9.58863113
219,513.706999999999994,"004",imp07,2026-03-19T12:42:19.547670,-0.300000000000000,-18.372145050000000,0.300000000000000,-53.993741170000000,0.000000000000000,DJI_20260319094200_0219_D.JPG,2026-03-19T09:42:00-03:00,,28,0,3,328.70200447,281.20172938,47.50027509,2.36218500,7.20148869,3.04865567
220,513.705000000000041,"004",imp07,2026-03-19T12:42:20.640576,-1.000000000000000,-18.372155129999999,0.800000000000000,-53.993733100000000,0.000000000000000,DJI_20260319094201_0220_D.JPG,2026-03-19T09:42:01-03:00,,29,0,3,141.31940228,294.49928166,153.17987939,1.09290600,1.40432552,1.28494631
221,513.860000000000014,"004",imp07,2026-03-19T12:42:27.143385,0.600000000000000,-18.372108250000000,3.100000000000000,-53.993431670000000,0.000000000000000,DJI_20260319094207_0221_D.JPG,2026-03-19T09:42:07-03:00,,30,0,3,81.15987637,297.10492558,144.05495079,6.50280905,32.27515110,4.96326293
222,513.826000000000022,"004",imp07,2026-03-19T12:42:28.259524,-0.100000000000000,-18.372106809999998,-0.200000000000000,-53.993419179999997,0.000000000000000,DJI_20260319094209_0222_D.JPG,2026-03-19T09:42:09-03:00,,31,0,3,83.42327892,332.97977949,110.44349944,1.11613917,1.32953933,1.19119494
223,513.780999999999949,"004",imp07,2026-03-19T12:42:29.669824,-0.100000000000000,-18.372110150000001,-0.500000000000000,-53.993430549999999,0.000000000000000,DJI_20260319094210_0223_D.JPG,2026-03-19T09:42:10-03:00,,32,0,3,253.62955916,25.07980461,131.45024546,1.41029978,1.25717302,0.89142254
224,513.363000000000056,"004",imp07,2026-03-19T12:42:35.810174,2.000000000000000,-18.372039749999999,8.699999999999999,-53.993113110000003,0.000000000000000,DJI_20260319094216_0224_D.JPG,2026-03-19T09:42:16-03:00,,33,0,3,77.49565675,26.05740092,51.43825583,6.14035010,34.44034709,5.60885723
225,512.974000000000046,"004",imp07,2026-03-19T12:42:39.029310,2.200000000000000,-18.371974320000000,10.000000000000000,-53.992814840000001,0.100000000000000,DJI_20260319094219_0225_D.JPG,2026-03-19T09:42:19-03:00,,34,1,3,77.62728901,26.93382728,50.69346174,3.21913600,32.34262585,10.04698958
226,512.510999999999967,"004",imp07,2026-03-19T12:42:42.272603,2.200000000000000,-18.371908200000000,9.600000000000000,-53.992515120000000,0.100000000000000,DJI_20260319094223_0226_D.JPG,2026-03-19T09:42:23-03:00,,34,1,1,77.55947290,50.27620760,27.28326530,3.24329305,32.50910946,10.02348816
227,512.111999999999966,"004",imp07,2026-03-19T12:42:45.457194,2.200000000000000,-18.371844180000000,9.699999999999999,-53.992222710000000,0.000000000000000,DJI_20260319094226_0227_D.JPG,2026-03-19T09:42:26-03:00,,34,1,1,77.65056995,51.35374197,26.29682798,3.18459105,31.70414164,9.95548285
228,511.713999999999999,"004",imp07,2026-03-19T12:42:48.662487,2.200000000000000,-18.371778890000002,9.699999999999999,-53.991927189999998,0.100000000000000,DJI_20260319094229_0228_D.JPG,2026-03-19T09:42:29-03:00,,34,1,0,77.54162459,68.57195896,8.96966563,3.20529294,32.05598680,10.00095386
229,511.269999999999982,"004",imp07,2026-03-19T12:42:51.883546,2.200000000000000,-18.371713650000000,9.699999999999999,-53.991629789999998,0.100000000000000,DJI_20260319094232_0229_D.JPG,2026-03-19T09:42:32-03:00,,34,1,0,77.62713322,79.29700670,1.66987348,3.22105908,32.24835520,10.01172421
230,510.891999999999996,"004",imp07,2026-03-19T12:42:55.029985,2.200000000000000,-18.371650370000001,9.699999999999999,-53.991339109999998,0.100000000000000,DJI_20260319094235_0230_D.JPG,2026-03-19T09:42:35-03:00,,34,1,0,77.71853351,86.22117884,8.50264533,3.14643884,31.50768997,10.01376210
231,510.627000000000010,"004",imp07,2026-03-19T12:43:30.244826,1.000000000000000,-18.371596879999998,4.600000000000000,-53.991091009999998,0.000000000000000,DJI_20260319094311_0231_D.JPG,2026-03-19T09:43:11-03:00,,34,1,1,77.83334475,79.27030582,1.43696107,35.21484113,26.87957485,0.76330246
232,510.194000000000017,"004",imp07,2026-03-19T12:43:34.862136,2.000000000000000,-18.371529140000000,8.900000000000000,-53.990786460000002,0.100000000000000,DJI_20260319094315_0232_D.JPG,2026-03-19T09:43:15-03:00,,34,1,0,77.46003762,78.85450284,1.39446522,4.61730981,33.04693347,7.15718348
